Nama Restoran,Nama Menu,Detail Menu,Harga,Status,Waktu Scraping
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Berry Yogurt Bowl,"Smoothie bowl dari buah strawberry, pisang, dan yogurt dengan topping buah pisang, chia seed, corn flakes, granola, dan coconut flakes",48.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Pinacolada Smoothies,"Blended Pineapple, Mango, Banana and Coconut",42.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Dragons Smooch,"Blended Red Dragon Fruit, Banana, Apple and Strawberry",42.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Berry Yoghurt Smoothies,"Blended Strawberry, Banana and Low Fat Yogurt",42.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Detox Smoothies,"Blended Pineapple, Strawberry, Banana and Coconut With Activated Charcoal",42.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Muscle Builder,"Blended Whey Protein, Banana, Raw Cocoa, Peanut Butter",48.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Mango Magic,"Blended Mango, Banana and Low Fat Yogurt",42.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Acai Smoothies,"Blended Acai Berry, Blueberry, Banana and Apple Juice",42.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Tuttifrutti Almond,"Premium Healthy Dessert Jar made from Almond Mylk With Pearl, Apple, Strawberry Jelly and Dragon Fruit. NO ADDED SUGAR, DAIRY FREE and GLUTEN FREE",49.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Teler Almond,"Premium Healthy Dessert Jar made from Almond Mylk With Pearl, Coconut, Jack Fruit, Avocado and Jelly. NO ADDED SUGAR, DAIRY FREE and GLUTEN FREE",49.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Strawberry Lychee Sago,"Premium Healthy Dessert Jar made from Almond Mylk With Pearl, Strawberry, Lychee and Jelly. NO ADDED SUGAR, DAIRY FREE and GLUTEN FREE",52.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Mango Sago Almond,"Premium Healthy Dessert Jar made from Almond Mylk With Pearl, Mango, Longan and Jelly. NO ADDED SUGAR, DAIRY FREE and GLUTEN FREE",52.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Premium Peach Gum Dessert / Cheng Teng with Almond Pudding - SUGAR FREE,"Dessert jar peach gum made from Almond pudding, Angco, Goji berry, Snow mushroom, Peach gum, Longan, Lotus seed, Chia seed - SUGAR FREE, VEGAN, EGG FREE, DAIRY FREE",48.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Red Bean Almond,"Premium Healthy Dessert Jar made from Almond Mylk With Red Bean, Crunchy Peanut and Jelly. NO ADDED SUGAR, DAIRY FREE and GLUTEN FREE",49.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Grass Jelly Almond,"Dessert Jar with Taro BallPremium almond dessert jar with Taro ball, Sweet potato ball, Grass jelly, Coconut jelly, Red bean  Premium almond mylk - VEGAN, EGG FREE, DAIRY FREE",48.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Kacang Ijo Almond,"Premium Healthy Dessert Jar made from Almond Mylk With Mung Bean, Coconut and Crunchy Peanut. NO ADDED SUGAR, DAIRY FREE and GLUTEN FREE",49.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Angsle Almond,"Premium Healthy Dessert Jar made from Almond mylk with pearl, kolang kaling, crunchy peanut, mung bean, NUDE Vegan bread and coconut",49.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Klepon Almond Dessert Jar,"Premium Healthy Dessert Jar made from 100 almond mylk with Coconut, pandan jelly, pearl, jackfruit",49.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Kolak Pisang Almond,"Premium Healthy Dessert Jar made from Almond Mylk With Cassava, Banana, Sweet Potato, Kolang Kaling, Pearl and Arenga Sugar. NO ADDED SUGAR, DAIRY FREE and GLUTEN FREE",49.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Pumpkin Bao (Bakpao),Vegan Healthy Whole Wheat Bread and High Fiber,24.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Whole Wheat Almond Bread,"Vegan Healthy Whole Wheat Bread, Low Calories, Very Less Sugar",24.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Gluten Free and Vegan Choco Muffin,"Muffin Dark Choco, Gluten Free, Egg Free, Dairy Free and Vegan",41.600,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Premium Gluten Free Mocha Cake,"Gluten Free Mocha Cake 1slice, Butter Free, Low Sugar, Less Egg, Low Calories",36.400,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Baby Sobek Smurf,"Blue  bread (blue pea flower)+ isi vegan dark chocolate. Vegan, dairy free, whole wheat, low cal, soy free, egg free, butter free.",67.600,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Baby Sobek Tinky Winky,"Ube bread + isi taro. Vegan, dairy free, whole wheat, low cal, soy free, egg free, butter free.",49.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Gluten Free Choco Almond Brownies,"Brownies with almond, gluten free, less sugar, and dairy free",49.400,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Pandan Raisin Roti Tawar (Whole Wheat),"Roti Tawar Vegan, Egg Free and Dairy Free With Pandan Leaf Extract and Raisin",50.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Pumpkin Bread Roti tawar (Labu Kuning),"Roti tawar terbuat dari labu dan gandum, egg free, sugar free and dairy free. only 88cal/slice (isi 8 slice).",50.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Baby Sobek Minion,"Yellow Bread (tumeric)+ isi banana  nutella vegan (dairy free). Vegan, Dairy Free, Whole Wheat, Low Cal, Soy Free, Egg Free, Butter Free.",54.600,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Skinny Banana Bread (2 slices),"2 slices of Gluten free & low calorie banana bread, dairy free, lactose free",41.600,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Skinny Banana Bread Loaf (300g) 6-7 slices,"Gluten free & low calorie banana bread, dairy free, lactose free",102.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Skinny Brownies (2 slices),"2 slices of Gluten free & low calorie brownies, dairy free, lactose free",41.600,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Skinny Brownies Loaf (300g) 6-7 slices,"Gluten free & low calorie brownies, dairy free, lactose free",115.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Roti Sobek Chocochip,"Egg free, low calorie, dairy free roti sobek dengan whole wheat flour (hi fiber) dengan dark chocolate",41.600,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Roti Sobek Almond Cranberry & Raisin,"Egg free, low calorie, dairy free roti sobek dengan whole wheat flour (hi fiber) dengan almond, cranberry dan raisin",41.600,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Red Bean Bun,"Vegan bun whole wheat dengan isian kacang merah, Egg Free & Dairy Free",20.800,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Kaya Bun,"Vegan bun whole wheat dengan isian kaya, Egg Free & Dairy Free",20.800,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Pandan Bun,"Vegan bun whole wheat dengan isian pandan, Egg Free & Dairy Free",20.800,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Roti Tawar Vegan Low GI Multiseed,"Vegan Low GI Bread, Egg Free & Dairy Free, Oil Free, No added sugar, Diabetic friendly. Terbuat dari gandum dan multi seed (Isi 6 slices)",54.600,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Baby Sobek  Patrick Star,"Patrick star : strawberry bread + crunchy peanut butter  strawberry filling (egg free  dairy free, 100 vegan)",49.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Baby Sobek Shrek,N/A,54.600,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Cinnamon Roll,"Vegan Whole wheat cinnamon roll, Egg Free & Dairy Free, Oil Free, using organic Palm Sugar 175 cal / roll",23.400,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Gluten Free & Vegan Premium Choco Chip Cookies,120g Premium choco chip cookies gluten free & vegan,115.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Guten Free & Vegan Nastar,"200g Gluten Free & Vegan Nastar made from almond, brown rice, potato starch with real pineapple filling",128.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Roti Tawar Vegan Oat Bread,"Roti tawar vegan bebas telur, tanpa butter, tanpa mentega, tanpa susu, terbuat dari Australian rolled oat. 1 Loaf 8 slices (90 cal / slice)",50.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Unicorn Oat Bread Vegan Roti Tawar,"Roti tawar warna-warni terbuat dari buah naga, blue pea flower dan turmeric, vegan bebas telur, tanpa butter, tanpa mentega, tanpa susu, terbuat dari Australian rolled oat. 1 Loaf 8 slices (90 cal / slice)",50.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Ultimate Gluten Free Bread,"Roti tawar bebas tepung (Gluten Free), wheat free, dairy free, high fiber, nut free, soy free. Butter & margarine free. (80 cal / slice)",62.400,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Baby Toast Pandan Cheese,"Gandum utuh, natural flavour, color dari pandan wangi asli, terdapat topping keju (non vegan), egg free, butter free, soy free",59.800,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Baby Toast Vegan Pandan,"Gandum utuh, natural flavour, color dari pandan wangi asli, terdapat isian selai pandan di dalamnya, egg free, dairy free,butter free, soy free",50.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Giraffe Bread (Roti Tawar),"Low calories  vegan roti tawar dengan motif jerapah, cocok untuk diet. Egg Free, dairy free, butter free, cholesterol free, 93cal/slice cocok dipadukan dengan selai Nude Spread",50.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Premium Gluten Free Chiffon Cake - Rasa Cheese,NEW!! PREMIUM Gluten Free Chiffon Cake Gluten Free Butter Free Dairy Free Sweetened with Stevia  Contains very less palm sugar Made with organic coconut oil Only 197 cal / pcs compared to other chiffon 250 cal ++ / pcs,45.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Premium Gluten Free Chiffon Cake - Rasa Mocha,NEW!! PREMIUM Gluten Free Chiffon Cake Gluten Free Butter Free Dairy Free Sweetened with Stevia  Contains very less palm sugar Made with organic coconut oil Only 197 cal / pcs compared to other chiffon 250 cal ++ / pcs,45.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Premium Gluten Free Chiffon Cake - Rasa Pandan,NEW!! PREMIUM Gluten Free Chiffon Cake Gluten Free Butter Free Dairy Free Sweetened with Stevia  Contains very less palm sugar Made with organic coconut oil Only 197 cal / pcs compared to other chiffon 250 cal ++ / pcs,45.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Premium Gluten Free Chiffon Cake - Rasa Taro,NEW!! PREMIUM Gluten Free Chiffon Cake Gluten Free Butter Free Dairy Free Sweetened with Stevia  Contains very less palm sugar Made with organic coconut oil Only 197 cal / pcs compared to other chiffon 250 cal ++ / pcs,45.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Premiun Gluten Free Chiffon - Rasa Strawberry Cheese,NEW!! PREMIUM Gluten Free Chiffon Cake Gluten Free Butter Free Dairy Free Sweetened with Stevia  Contains very less palm sugar Made with organic coconut oil Only 197 cal / pcs compared to other chiffon 250 cal ++ / pcs,50.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo","Vegan Shokupan - Roti Tawar slice tebal  EGG FREE, DAIRY FREE, BUTTER FREE","Roti Tawar low calories, egg free, dairy free",50.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Healthy Brownie Thins X Andrea,"GLUTEN FREE  EGG FREE  Made from almond, organic flax seed, organic brown rice, coconut oil, stevia, less palm sugar, almond, cheese (non vegan  contain dairy from cheese)",68.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Baby Sobek Vanilla X Oatside,"Vegan baby sobek isi fla vanilla vegan, egg free, dairy free, whole wheat, butter free, no dairy  lactose free, less sugar",54.600,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Gluten Free  Vegan Cashew Cookies,120g Premium Cashew cookies gluten free and vegan,102.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Gluten Free  Vegan Matcha Almond Cookies,120g Premium matcha almond cookies gluten free and vegan with almond toppings,102.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Gluten Free  Vegan Triple Choco Cookies,120g Premium Triple Choco cookies gluten free and vegan,115.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Soft Cookies Double Choco 1pc,"Gluten Free, Dairy Free, Egg Free, No Refined Sugar",36.400,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Baby Sobek Totoro,"Baby sobek dengan black sesame filling. egg free, dairy free and low calori healthy bread",54.600,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Garlic Bread,"Garlic Bread Vegan, sugar free, bebas telur,  tanpa mentega, tanpa butter, dibuat denga extra virgin olive oil. Per pack 70g",58.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Baby Sobek Alien,"Matcha bread + red bean filling. Vegan, Dairy Free, Whole Wheat, Low Cal, Soy Free, Egg Free, Butter Free.",54.600,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Choco Banana Cheese Bun,"Vegan Whole Wheat Bun, Banana, Dark Chocolate, Non Vegan Cheese (176cal/bun)",31.200,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Baby Sobek Panda Bear (Non Vegan),"Charcoal bread + isi non-vegan cream cheese. Vegan, Dairy Free, Whole Wheat, Low Cal, Soy Free, Egg Free, Butter Free.",49.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Low Cal Mochi Bread,"Low calories mochi bread, less sugar. masih mengandung susu dan telur. (opsi : cheese, black sesame, ube,Choco dan Red Velvet)",24.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Original Peanut Butter 200g - NO ADDED SUGAR,Selai kacang original tanpa tambahan gula. Tekstur smooth,84.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Crunchy Peanut Butter 200g - NO ADDED SUGAR,Selai kacang original tekstur crunchy tanpa tambahan gula,84.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Original Almond Butter 200g - NO ADDED SUGAR,Selai Almond Original tanpa tambahan gula. Tekstur smooth. Vegan. Dairy free  No added oil,154.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Fore Almond Butter 180g,Selai Almond rasa Ferrer Rcher (bukan dibuat menggunakan coklat ferero) tanpa tambahan gula. Tekstur crunchy. Vegan. Dairy free  No added oil,154.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Chocolate Peanut Butter 200g,"Selai kacang dengan dark chocolate, tanpa tambahan gula. Tekstur smooth. Vegan. Dairy free  No added oil",110.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Nood Almond Butter 180g,Selai Almond rasa Ntella (bukan dibuat menggunakan nutella) tanpa tambahan gula. Tekstur smooth. Vegan. Dairy free  No added oil,154.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Espresso Almond Butter 180g - NO ADDED SUGAR,Selai Almond dengan rasa kopi espresso tanpa tambahan gula,128.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Berry  Dragon Jam Sugar Free Strawberry (Selai) Keto,"Selai Strawberry dengan buah Naga (Murni) NO ADDED SUGAR, NO PRESERVATIVES",97.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Salted Caramel,"Coconut milk, dates, cashew, Himalayan sea salt",97.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Crunchy Almond Butter 200g,"Bahan Alami Almond (tanpa pengawet, tanpa pemanis, tanpa bahan kimia / emulsifier) Gluten Free Egg Free Dairy Free (bebas susu, butter, dan segala turunan susu)",154.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Dark Chocolate Crunchy Almond Butter 200g,"Almond dan Dark Chocolate  (tanpa pengawet, tanpa pemanis, tanpa bahan kimia / emulsifier) Gluten Free Egg Free Dairy Free (bebas susu, butter, dan segala turunan susu)",154.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",1 Day Detox Without Bag,Paket Detox Tanpa Disertai Tas Detox. Choose 6 cold pressed juice and 1 premium almond mylk. Drink every 2 hours.,299.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Paket Detox Tanpa Disertai Tas Detox. 1 Day Immunity Detox Without Bag,6 Cold Pressed Juice include immunity series and green series and 1 Premium Almond Mylk. Drink every 2 hours.,328.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Combo Premium Almond Mylk + Granola 40g,Bundle of Premium almond mylk 500 mL (choose Vanilla / Chocolate) + Granola 40g,87.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Honey Roasted Granola 40g (2 servings size),"Original crunchy honey roasted granola with almond and chia seed. Roasted using OLIVE OIL, no added sugar (2 servings per pack)",18.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Honey Roasted Granola 175g,"Original crunchy honey roasted granola with almond and chia seed. Roasted using OLIVE OIL, no added sugar (8-9 servings per pack)",69.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Dark Chocolate Granola 40g (2 servings size),"Dark chocolate granola with corn flakes and chia seed. Roasted using OLIVE OIL, no added sugar (2 servings per pack)",18.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Dark Chocolate Granola 175g,"Dark chocolate granola with corn flakes and chia seed. Roasted using OLIVE OIL, no added sugar (2 servings per pack)",69.000,Tersedia,2025-07-12 01:34:02
de jazzio - Nasi hainan Chasio,Classic Mixed - Hainan Rice,"Nasi Hainan, Ayam Panggang (Sioke), Chasio, Telor Kecap, Saos, Sambal",39.200,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Classic Roasted Chicken Rice,"Nasi Putih, Ayam Panggang, Telur Kecap, Saos, Sambal",28.000,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Classic Chasio Chicken - Hainan Rice,"Nasi Hainan, Chasio Ayam,, Telor Kecap, Saos, Sambal",30.400,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Classic Chasio Chicken Rice,"Nasi Putih, Chasio Ayam,, Telor Kecap, Saos, Sambal",28.000,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Classic Mixed - Hainan Rice,"Nasi Hainan, Ayam Panggang (Sioke), Chasio, Telor Kecap, Saos, Sambal",39.200,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Classic Mixed Rice,"Nasi Putih, Aya Panggang (Sioke), Chasio, Telor Kecap, Saos, Sa,Bal",36.800,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Classic Roasted Chicken - Hainan Rice,"Nasi Hainan, Ayam Panggang, Telor Kecap, Saos, Sambal",30.400,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Roasted Chicken 250,Ayam panggang spesial 250gr untuk 3-4 org,72.000,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Chasio Chicken 250,Ayam Chasio Spesial Untuk 3-4 orang,72.000,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Mixed Roasted - Chasio Chicken 250,Ayam panggang dan chasio spesial untuk 3-4 orang,76.000,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Classic Chasio Chicken - Hainan Rice,N/A,30.400,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Classic Mixed - Hainan Rice,N/A,39.200,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Classic Roasted Chicken - Hainan Rice,N/A,30.400,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Roasted Chicken 250,N/A,72.000,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Chasio Chicken 250,N/A,72.000,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Mixed Roasted - Chasio Chicken 250,N/A,76.000,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Classic Roasted Chicken Rice,"Nasi Putih, Ayam Panggang, Telur Kecap, Saos, Sambal",28.000,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Classic Chasio Chicken - Hainan Rice,"Nasi Hainan, Chasio Ayam,, Telor Kecap, Saos, Sambal",30.400,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Classic Chasio Chicken Rice,"Nasi Putih, Chasio Ayam,, Telor Kecap, Saos, Sambal",28.000,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Classic Mixed - Hainan Rice,"Nasi Hainan, Ayam Panggang (Sioke), Chasio, Telor Kecap, Saos, Sambal",39.200,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Classic Mixed Rice,"Nasi Putih, Aya Panggang (Sioke), Chasio, Telor Kecap, Saos, Sa,Bal",36.800,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Classic Roasted Chicken - Hainan Rice,"Nasi Hainan, Ayam Panggang, Telor Kecap, Saos, Sambal",30.400,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Roasted Chicken 250,Ayam panggang spesial 250gr untuk 3-4 org,72.000,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Chasio Chicken 250,Ayam Chasio Spesial Untuk 3-4 orang,72.000,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,Mixed Roasted - Chasio Chicken 250,Ayam panggang dan chasio spesial untuk 3-4 orang,76.000,Tersedia,2025-07-12 01:34:23
de jazzio - Nasi hainan Chasio,BlackJazz,Black pepper chasio dg saos barbeque khad de jazxio,35.000,Tersedia,2025-07-12 01:34:23
"Anita Spiku Tart, Mulyorejo",Spiku 2 Lapis ( 22 x 11cm ) Vanilla - Chocolate,N/A,117.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Spiku 2 Lapis ( 22 x 11cm ) Vanilla - Mocha,N/A,117.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Roll Spiku Mocha ( p : 30cm ),N/A,181.000,Tersedia,2025-07-12 01:34:24
"Anita Spiku Tart, Mulyorejo",Spiku 2 Lapis ( 22 x 11cm ) Vanilla - Chocolate,N/A,117.000,Tersedia,2025-07-12 01:34:24
